curve_id;x;y
9;62.75801710;47.66057702
9;63.50141353;48.60257582
9;64.19578526;49.58127287
9;64.83288805;50.59817996
9;65.46381185;51.61893221
9;66.02461885;52.67982594
9;66.50654257;53.77880252
9;66.96830084;54.88640322
9;67.40475163;56.00421837
9;67.70850618;57.16513747
9;67.97148029;58.33596821
9;68.18838786;59.51620171
9;68.28597015;60.71222750
9;68.32802033;61.91149052
9;68.30978628;63.11135198
9;68.15800536;64.30171434
9;67.93382035;65.48058714
9;67.69396094;66.65637090
9;67.37408668;67.81295227
9;66.97233583;68.94370258
9;66.53859359;70.06257150
9;65.93389680;71.09907611
9;65.28632503;72.10934874
9;64.55486851;73.06064857
9;63.77596042;73.97350244
9;63.02842422;74.91221945
9;62.19897182;75.77940381
9;61.31701724;76.59313358
9;60.38188207;77.34514569
9;59.39430530;78.02682899
10;64.06762574;52.64389342
10;64.67196499;53.68060654
10;65.25569573;54.72906179
10;65.75508104;55.82021453
10;66.22373430;56.92491546
10;66.59383195;58.06641786
10;66.87624449;59.23271248
10;67.10680713;60.41035456
10;67.21601800;61.60537464
10;67.26390637;62.80441872
10;67.24581882;64.00428239
10;67.08335167;65.19323337
10;66.84349225;66.36901714
10;66.57941986;67.53960065
11;42.83672011;27.55031231
11;42.91703852;28.74762136
11;43.09483440;29.93437686
11;43.39435922;31.09639445
11;43.86460191;32.20041973
11;44.41205716;33.26826463
11;45.04832418;34.28569487
11;45.76074297;35.25133428
11;46.52953891;36.17272063
11;47.35561495;37.04312190
11;48.22842406;37.86665348
11;49.10115020;38.69027298
11;50.00777441;39.47642343
12;46.82661968;27.58702813
12;47.00305276;28.77398700
12;47.28312882;29.94084492
12;47.65036875;31.08326990
12;48.17778510;32.16115301
12;48.78023292;33.19896639
12;49.44826852;34.19582568
12;50.17385989;35.15160659
12;50.94678747;36.06952977
12;51.76749842;36.94499167
12;52.57833802;37.82960410
12;53.41843576;38.68647970
13;52.93464149;42.39516039
13;53.91642233;43.08516502
14;55.21811538;39.71252335
14;56.07043501;40.55724298
14;56.92668333;41.39798005
15;58.89196422;42.79403901
15;59.73597973;43.64705590
16;57.49981194;46.26157606
16;58.42814338;47.02197118
16;59.33090129;47.81255840
16;60.20043832;48.63954410
17;61.69276387;45.24312012
17;62.46750126;46.15951631
18;61.46963450;50.38031607
18;62.25119016;51.29090421
18;62.97584730;52.24739364
19;64.20354720;48.04628397
19;64.84218708;49.06222644
19;65.47928987;50.07913353
20;66.80955679;52.26251425
20;67.29148050;53.36149084
20;67.68587182;54.49482904
21;68.60230578;56.93071736
21;68.83613780;58.10771464
21;68.98428342;59.29853489
21;69.08186571;60.49456069
22;69.20118463;63.12293982
22;68.98402069;64.30312617
22;68.75983569;65.48199897
23;68.24184751;68.05138640
24;65.64349845;69.71557771
24;65.17052751;70.81843694
25;67.29985138;70.34798224
26;66.05404122;72.60026861
26;65.28546373;73.52183719
26;64.47393131;74.40581407
27;63.91685958;72.55850374
28;62.27745061;74.31419048
28;61.47475337;75.20619785
28;60.61500464;76.04335501
28;59.69768325;76.81699671
29;62.81663005;76.36317854
30;60.91600404;78.00059544
31;63.87637418;54.14363458
31;64.48883721;55.17556919
31;65.01610783;56.25352359
31;65.44873273;57.37282502
31;65.83995745;58.50726022
31;66.18436201;59.65677556
31;66.41492464;60.83441764
32;66.36808078;62.83851284
32;66.41235903;64.03769566
33;65.96070188;66.18746038
33;65.75038265;67.36888571
33;65.45375969;68.53164744
34;41.92427476;28.81370784
34;42.06849638;30.00500970
34;42.42965959;31.14937028
34;42.87525525;32.26357157
34;43.39970866;33.34289942
34;44.01843885;34.37108858
34;44.71840851;35.34578981
34;45.47593384;36.27646449
34;46.29510321;37.15336902
34;47.16489757;37.98008407
34;48.03770668;38.80361564
34;48.94773670;39.58582109
34;49.88999464;40.32888903
34;50.85611328;41.04065780
34;51.83899706;41.72909043
35;47.96520174;28.63090206
35;48.24527779;29.79775998
35;48.61824066;30.93832944
35;49.07282940;32.04889194
35;49.67411823;33.08737726
35;50.34040599;34.08540562
35;51.05997385;35.04572958
35;51.82298387;35.97191299
35;52.58599389;36.89809640
35;53.38334820;37.79488294
36;53.38018905;43.84758693
36;54.36381762;44.53495499
36;55.34348731;45.22795375
36;56.31337349;45.93458011
37;56.74621071;39.87538728
37;57.57161109;40.74642931
37;58.39776471;41.61675695
38;60.38162576;43.00671772
38;61.16915078;43.91214819
39;57.84885303;47.72775155
39;58.78079879;48.48371260
39;59.68380832;49.27401241
39;60.55056793;50.10390865
40;63.13767311;45.58943152
40;63.81137286;46.58247163
41;61.55233482;51.88986930
41;62.32246088;52.81014418
41;63.03119665;53.77848999
42;65.59063488;48.58900425
42;66.16870453;49.64059138
42;66.68107136;50.72570899
43;68.11757398;52.99773384
43;68.45988917;54.14787310
43;68.75843559;55.31014245
44;69.70453783;57.93285176
44;69.82563835;59.12672556
45;69.86123241;64.46255537
45;69.57358130;65.62756904
45;69.21268939;66.77201520
46;64.33306233;70.45822221
46;63.81413491;71.54021775
47;65.94620913;74.06708603
48;60.87414162;74.65402538
49;59.17566103;76.18522285
49;58.27454238;76.97767802
49;57.38782732;77.78621769
49;56.43645984;78.51758621
49;55.42393115;79.16162475
49;54.35568058;79.70828803
49;53.28986575;80.25968511
49;52.17371311;80.70037012
49;51.05677370;81.13905720
49;49.89881244;81.45389960
49;48.73529525;81.74754520
49;47.56807487;82.02610683
49;46.37563561;82.16060079
49;45.18091600;82.27305102
49;43.98411887;82.36066740
49;42.78449369;82.39065780
49;41.58449641;82.38810179
49;40.38507929;82.35070448
49;39.18738587;82.27633732
49;37.99274452;82.16305869
49;36.80887454;81.96696723
49;35.61353209;81.86134323
49;34.42299553;81.71093480
49;33.23914593;81.51472030
49;32.06396254;81.27193645
49;30.89949395;80.98208666
49;29.72590801;80.73169486
49;28.56365896;80.43306944
49;27.41478932;80.08651707
49;26.28128483;79.69260392
50;63.66328953;55.66553962
50;64.24496793;56.71513489
50;64.73613485;57.81001162
51;65.32303558;59.91319992
51;65.61519897;61.07709018
51;65.78690271;62.26474242
52;64.80524238;67.20063033
52;64.55809868;68.37490457
52;64.22089235;69.52655204
53;41.07778681;30.12434508
53;41.40851576;31.27786941
53;41.82538999;32.40313199
53;42.32287803;33.49515106
53;42.92023992;34.53590019
53;43.58432794;35.53539362
53;44.32710790;36.47787860
53;45.13609877;37.36418203
53;45.99979795;38.19726289
53;46.90242113;38.98800393
53;47.81041860;39.77256789
53;48.75340908;40.51470598
53;49.72313089;41.22155788
53;50.71223923;41.90101701
53;51.69512300;42.58944964
53;52.68833086;43.26290205
54;49.18553107;29.57205411
54;49.55963468;30.71224992
54;50.01451454;31.82269322
54;50.54044406;32.90130257
54;51.13642331;33.94284409
55;52.51060434;35.40297282
55;53.25990755;36.34027997
55;54.04001731;37.25210713
55;54.84274428;38.14408774
55;55.68419936;38.99963046
56;53.84002170;45.28291186
56;54.84527135;45.93825387
56;55.83439419;46.61769187
56;56.81067575;47.31545567
57;58.23737515;40.11453268
57;59.02914737;41.01625146
57;59.81144551;41.92620180
58;61.82572716;43.33687989
58;62.56817740;44.27962463
59;58.17601070;49.22929294
59;59.07547968;50.02362005
59;59.93489068;50.86112392
60;64.60580494;46.04351183
60;65.23375232;47.06609781
61;61.61143191;53.40456398
61;62.34506758;54.35418427
62;66.94462413;49.21149953
62;67.45699096;50.29661714
62;67.89543792;51.41365083
63;69.30433357;53.89388115
63;69.55231277;55.06797924
63;69.74728953;56.25203332
64;70.70550895;59.03509425
64;70.65914693;60.23419832
64;70.55956661;61.43005941
64;70.40237750;62.61971969
65;70.44078833;65.83974882
65;70.01749303;66.96261172
65;69.52156531;68.05534027
65;68.93170586;69.10035981
65;68.31504008;70.12978844
65;67.61971607;71.10780916
65;66.89013101;72.06054503
66;62.98877059;71.14346694
66;62.45334186;72.21739249
66;61.82513255;73.23981758
67;57.73797595;76.35541303
67;56.86370631;77.17739393
68;56.95352473;79.18042220
69;54.98505606;78.45828306
70;54.74312361;80.45184783
71;52.91234692;79.51560819
72;52.48693713;81.47644938
73;50.75531617;80.35504874
74;50.12431089;82.25867867
75;48.53789048;80.93794924
76;47.76802361;82.83498396
76;46.57558436;82.96947792
76;45.38086475;83.08192815
77;46.28910636;81.33270195
78;43.93041497;81.53156962
79;42.81009358;83.25141977
80;41.59347623;81.55951040
81;40.36640329;83.17958935
82;39.24600314;81.45111809
83;37.92187403;82.98784560
83;36.73800405;82.79175413
84;35.69803128;80.90506927
84;34.49811256;80.89110310
85;34.32729753;82.52976724
86;32.23811037;80.46805027
87;31.90500876;82.07989369
88;29.91695113;79.84110143
89;29.56240847;81.53657365
90;27.65945158;79.30378900
91;27.18557653;80.87451454
91;26.05207204;80.48060138
91;24.93582981;80.04014335
91;23.85930565;79.50995873
91;22.74488671;79.06490768
91;21.64883524;78.57636785
91;20.51740895;78.17652469
91;19.40180651;77.73444868
91;18.25392600;77.38463398
91;17.11917162;76.99433600
91;15.95589610;76.69973448
91;14.81412587;76.33046392
91;13.68406905;75.92676654
91;12.52307893;75.62328352
91;11.37087215;75.28799327
91;10.22777088;74.92286388
91;9.05646187;74.66202826
91;7.89151994;74.37408681
91;6.73973977;74.03733401
91;5.59458765;73.67868846
91;4.42082754;73.42911444
91;3.25148614;73.15959506
91;2.08663668;72.87127973
91;0.89991402;72.69326473
92;63.41952976;57.17245979
92;63.92366367;58.26142673
92;64.38079411;59.37094544
92;64.73099870;60.51870706
92;65.02323096;61.68258004
92;65.19493469;62.87023227
92;65.29875784;64.06573248
92;65.25304699;65.26486155
92;65.12661452;66.45818248
93;63.66571752;68.18611349
93;63.37353931;69.35000004
94;40.45118313;31.55179376
94;40.83531540;32.68865013
94;41.30190380;33.79422476
94;41.87406327;34.84903922
94;42.51468916;35.86373053
94;43.23922379;36.82031277
94;44.03474402;37.71872668
94;44.88926289;38.56122150
94;45.78360585;39.36131565
94;46.71983896;40.11196042
94;47.68889642;40.81972284
94;48.65958091;41.52525215
94;49.65233002;42.19938064
94;50.66034402;42.85046264
94;51.66224576;43.51091165
95;50.46829791;30.41410732
95;50.91898008;31.52626090
95;51.44490960;32.60487026
95;52.03135750;33.65180810
96;53.93834995;35.79370788
96;54.67002414;36.74484031
97;56.30537214;38.38438665
98;54.32675637;46.73353426
98;55.32192749;47.40408211
98;56.30118176;48.09766778
98;57.25829449;48.82150148
99;59.71763402;40.41068217
99;60.47051294;41.34511962
99;61.21036322;42.28990613
100;63.24861024;43.73934195
100;63.88613228;44.75598626
101;58.46879046;50.70937310
101;59.36084923;51.51201321
101;60.20879881;52.36111951
102;65.97666857;46.60624446
102;66.54257570;47.66442645
103;61.62663778;54.90772943
103;62.33486139;55.87644989
104;68.25544530;49.91695029
104;68.62483793;51.05868103
104;68.98127479;52.20452254
105;70.41320900;54.88345270
105;70.55964909;56.07448389
105;70.64418195;57.27150277
106;71.54333936;60.26602188
106;71.37012127;61.45345419
107;70.78297296;67.24175068
108;69.71419892;69.54017383
108;69.04777624;70.53811210
109;67.61016900;72.61040261
109;66.80367343;73.49897726
110;61.68901745;71.83130515
111;56.29119110;76.55996809
111;55.42727729;77.39282638
112;46.67564517;83.79689433
113;36.61026119;83.60848135
113;35.46848923;83.23921614
114;34.51555235;80.06840312
114;33.31704015;80.00866616
115;23.43515795;80.37117806
115;22.38077535;79.79822315
115;21.28472387;79.30968333
116;20.79807909;77.40736355
117;19.10805991;78.49846097
118;18.50066802;76.60339554
119;16.19157732;75.76911406
120;14.56980582;77.11272027
121;12.73869684;74.82981061
122;12.32334036;76.41943355
123;10.48558633;74.14166237
123;9.31427733;73.88082675
124;9.98559618;75.70752586
125;6.97466871;73.27154746
126;6.51609232;74.82999203
126;5.37094021;74.47134648
127;4.60019469;72.62035144
128;3.07316456;73.96650652
128;1.90831509;73.67819119
129;2.29277751;72.06827693
129;1.10605485;71.89026194
130;63.10291934;58.63993783
130;63.56004977;59.74945654
130;63.96458416;60.87921400
131;64.30197755;62.99791555
131;64.46226928;64.18716177
132;64.22500632;66.36146964
133;62.57885837;69.14222048
133;62.23388645;70.29156568
134;39.88914502;33.00769898
134;40.39944975;34.09378788
134;41.01291537;35.12512678
134;41.71567574;36.09781782
135;43.34727774;38.32645675
135;44.23040528;39.13891336
135;45.15915947;39.89879207
135;46.09539257;40.64943684
135;47.06445004;41.35719926
136;49.13194291;42.96484617
136;50.13995691;43.61592817
136;51.15709037;44.25266950
136;52.17764338;44.88391554
137;51.79995744;31.16921923
137;52.31669239;32.25226355
137;52.88930136;33.30683406
137;53.52621867;34.32385734
138;55.40922881;36.17580766
138;56.14291036;37.12539250
139;54.80384869;48.17213183
139;55.80117007;48.83947736
139;56.77999634;49.53366691
139;57.73331881;50.26248531
140;61.13923141;40.80118318
141;64.63943602;44.28121871
141;65.23837267;45.32106240
142;58.73616770;52.20585417
142;59.60124098;53.03750808
142;60.41324702;53.92104992
143;67.32220550;47.24485171
143;67.75968677;48.36226396
144;61.57120050;56.43465382
144;62.21327510;57.44842905
145;69.46049504;50.78545141
145;69.74895062;51.95026615
145;70.02907912;53.11711148
146;71.43206004;55.96448282
146;71.47061400;57.16386333
146;71.43895775;58.36344570
147;72.24518332;61.57866851
147;71.94296118;62.73998749
147;71.65398389;63.90467291
147;71.30184034;65.05184113
148;69.72479533;70.97854305
148;68.98327542;71.92201972
149;67.40745209;74.03365932
149;66.46074557;74.77105118
149;65.54424493;75.54566501
149;64.58849227;76.27129360
149;63.59254458;76.94068751
149;62.61784021;77.64065278
150;54.85768591;76.79153726
150;54.00783557;77.63874113
150;53.07627469;78.39517640
150;52.07405868;79.05514843
151;35.22082062;84.02884532
151;34.14676296;83.49368165
151;33.03715251;83.03677394
152;33.36588849;79.18772971
152;32.16630867;79.21948255
152;30.96641059;79.20384223
153;9.50100431;73.07751995
153;8.31105665;72.92252136
154;5.13211616;75.25984222
154;4.04379694;74.75431152
155;1.72333355;74.46544388
155;0.61059095;74.01621801
156;1.23625257;71.06839909
156;0.03823517;70.99944750
157;62.67035515;60.11601545
157;63.06710637;61.24852967
157;63.34971110;62.41477774
157;63.56319487;63.59563535
157;63.70242237;64.78753119
158;61.44950102;70.04774618
158;61.04457613;71.17736374
158;60.54245570;72.26726056
158;59.97347411;73.32379260
158;59.33341719;74.33884291
158;58.60042575;75.28896056
159;39.53057863;34.50203166
159;40.11318684;35.55111110
159;40.79061421;36.54161206
159;41.52560448;37.49018431
159;42.33374458;38.37726355
159;43.20267559;39.20488599
159;44.12118265;39.97711962
159;45.04993683;40.73699834
159;46.01479712;41.45047197
160;49.63785239;44.39233138
160;50.67257865;45.00006617
160;51.70979498;45.60354133
160;52.73889229;46.22075987
161;53.09496815;31.87668954
162;54.25728622;33.86157371
162;54.85354279;34.90295649
163;56.82259941;36.59517884
163;57.52673751;37.56687300
163;58.24318560;38.52952670
163;58.96446675;39.48856450
164;55.26729365;49.63733446
164;56.24225617;50.33694013
164;57.18815298;51.07537037
165;65.98378955;44.88713423
165;66.51877984;45.96127825
166;58.93591786;53.72956670
166;59.78102874;54.58149839
166;60.56812777;55.48729920
167;68.56737395;48.04231230
167;68.93568933;49.18439101
168;61.44431587;57.93419308
168;62.04525346;58.97288168
169;70.60019761;51.73654906
170;72.34847993;57.13286596
171;72.79846185;62.96009175
171;72.43851341;64.10483500
172;69.62322287;72.41238862
172;68.74000527;73.22474732
173;67.05065905;75.52841640
173;66.04273748;76.17964147
174;64.05218027;77.60766884
175;53.33007248;76.95886086
175;52.48380899;77.80964762
176;33.74078512;84.31059963
177;32.15257396;78.39796134
178;8.42521161;72.10319696
178;7.22621298;72.05418373
178;6.02849651;71.98018887
179;3.71480897;75.48701581
179;2.64330589;74.94675557
180;0.30869195;74.78430232
181;0.09270490;70.16563478
182;62.20774202;61.54849399
182;62.54051598;62.70143002
182;62.80375668;63.87220085
183;60.27376817;70.89256411
184;59.25422607;72.92730955
185;57.95451355;74.78059118
186;39.23938571;36.03564742
186;39.94735933;37.00455059
186;40.70839015;37.93236096
186;41.49462923;38.83890832
186;42.34632382;39.68425814
186;43.25176550;40.47177028
186;44.20046188;41.20660032
186;45.18314425;41.89532040
186;46.17199551;42.57515361
186;47.18389202;43.22018496
186;48.21204295;43.83897869
187;50.19468089;45.81350680
187;51.23189723;46.41698197
187;52.26634024;47.02519875
187;53.29273041;47.64690867
188;55.65963596;34.44095940
188;56.28885086;35.46276594
189;58.27008624;37.02731991
189;58.94892958;38.01685097
189;59.67021073;38.97588877
190;55.69366801;51.10118155
190;56.65015364;51.82584370
190;57.58484339;52.57840937
191;67.30923354;45.56491049
192;59.07488869;55.28129985
192;59.83213202;56.21220400
192;60.55431579;57.17056228
193;69.76392860;48.91383850
193;70.05372627;50.07832006
194;61.21014721;59.45602480
194;61.71184718;60.54611523
195;73.22467731;64.34363813
195;72.67443052;65.41004728
195;72.12479487;66.47677154
196;69.29175168;73.80956836
196;68.34399644;74.54561184
197;66.50970527;76.89358863
197;65.46981785;77.49244934
198;51.80443589;77.13388461
198;50.87433852;77.89211866
198;49.94064562;78.64592074
198;48.92748523;79.28896509
198;47.84575025;79.80843543
198;46.75685450;80.31272308
198;45.61367332;80.67760223
199;7.26716012;71.22501371
200;2.27974052;75.68522563
200;1.21639125;75.12908868
201;61.66467641;62.95319647
201;61.97412453;64.11261092
201;62.12765193;65.30274929
201;62.15177590;66.50250678
201;62.08757038;67.70078790
202;39.14174879;37.59248744
202;39.90277961;38.52029781
202;40.71062865;39.40764213
202;41.58122078;40.23351702
202;42.50307655;41.00175001
202;43.46595854;41.71789126
202;44.44000345;42.41877392
202;45.44290183;43.07770854
202;46.46718903;43.70287711
202;47.49450335;44.32305877
202;48.53430239;44.92207292
203;50.76006535;47.22753238
203;51.80465782;47.81814780
203;52.84134128;48.42253791
203;53.86695508;49.04552774
204;57.01468789;35.01042439
204;57.63349279;36.03856859
205;59.64977251;37.53027763
206;56.07042392;52.59103221
206;56.98992596;53.36208085
206;57.89001372;54.15570672
207;59.12118187;56.78947629
207;59.84336565;57.74783457
207;60.52503268;58.73542258
208;70.90308975;49.86391078
208;71.11335855;51.04534509
208;71.23072105;52.23959215
208;71.33616441;53.43495055
208;71.42449478;54.63169519
209;60.88254582;60.92675439
209;61.36879144;62.02382559
210;73.46219012;65.81389322
210;72.84959917;66.84575190
210;72.23333902;67.87542341
210;71.55000121;68.86185609
210;70.85307677;69.83873701
211;68.87383791;75.22080958
211;67.83995933;75.82998532
212;65.89878949;78.22738551
212;64.78169111;78.66566764
212;63.67902381;79.13908586
212;62.54776061;79.53939021
212;61.42722094;79.96879776
212;60.31698354;80.42417994
212;59.17513748;80.79321594
212;58.03980087;81.18181700
212;56.87577778;81.47345075
212;55.71758691;81.78744743
212;54.56115686;82.10786828
212;53.37879135;82.31283613
212;52.19629651;82.51705648
212;51.01313228;82.71736224
213;50.35177476;77.24078203
213;49.41808186;77.99458410
214;49.38418457;79.99791061
215;47.49189675;79.05569663
215;46.40300100;79.55998428
216;0.85133692;75.84834453
217;61.01342586;64.36851728
217;61.16695326;65.55865565
217;61.23515422;66.75671601
217;61.21384529;67.95652680
217;61.09956073;69.15107234
218;39.18061955;39.11227478
218;40.02928210;39.96066849
218;40.89987423;40.78654338
218;41.80413045;41.57541642
218;42.75325268;42.30969635
218;43.73776211;42.99580215
218;44.73266521;43.66674763
218;45.75172768;44.30039712
218;46.78807712;44.90535979
218;47.82720070;45.50554491
218;48.87531715;46.08988378
218;49.92706552;46.66766000
219;51.33128266;48.65538047
219;52.36712605;49.26120922
219;53.38878293;49.89066710
219;54.39768331;50.54037474
220;58.39967946;35.57539015
220;58.97887394;36.62635816
221;56.37595299;54.09425179
221;57.25211381;54.91421655
221;58.10225537;55.76112819
222;59.07067941;58.33007338
222;59.70614491;59.34800442
223;71.97391706;50.88909617
223;72.09801733;52.08266189
224;72.29825329;54.56427708
224;72.28161268;55.76416170
225;60.42696777;62.43907159
225;60.77900134;63.58627356
226;73.55317145;67.25291356
227;72.22028814;69.31455091
228;68.25674736;76.51720109
229;65.08606986;79.41538995
230;62.27041416;78.73950492
231;62.83519452;80.33553182
232;59.95267780;79.53599002
232;58.86089155;80.03398881
232;57.73130963;80.43901311
233;60.64258665;81.20330661
234;58.31811246;81.97715875
234;57.15408937;82.26879251
235;55.50369875;80.97541203
236;54.79113705;82.91511549
236;53.60877154;83.12008334
237;51.15911306;83.54211214
237;49.96118766;83.61264387
237;48.76204086;83.65788722
237;47.56236907;83.68595112
238;48.89372154;77.33582250
238;47.94706638;78.07328031
239;46.06016140;78.80311729
239;45.02226635;79.40542441
239;43.91630139;79.87108684
239;42.79081119;80.28734616
239;41.61921736;80.54689941
239;40.44084288;80.77368913
240;60.25643160;65.67537027
240;60.36539856;66.87041262
240;60.38379662;68.07027157
240;60.21077687;69.25773280
241;39.32554043;40.66391554
241;40.20930363;41.47568066
241;41.14198645;42.23073214
241;42.11362839;42.93494229
241;43.09813783;43.62104810
241;44.10974339;44.26653566
241;45.14121322;44.87978111
241;46.17756266;45.48474378
241;47.22512498;46.07007548
241;48.27840185;46.64506056
241;49.33015022;47.22283677
242;51.88636284;50.08316629
242;52.91103966;50.70769604
242;53.92544897;51.34876839
242;54.91622156;52.02579842
243;59.77519876;36.18630078
244;56.61874924;55.59030055
244;57.46615678;56.43994780
244;58.25287717;57.34607750
245;58.92664948;59.83377383
245;59.54515248;60.86209968
246;72.96651596;51.98922214
246;72.99840942;53.18879824
247;73.15716997;55.77333236
248;59.90016027;63.85522694
249;57.36438037;83.08426975
249;56.16645333;83.15477366
250;53.75812486;83.94599846
250;52.56102342;84.02935407
251;50.01665497;84.44869914
252;47.58838515;84.52104082
253;47.44101732;77.41257462
254;44.59951154;78.66702197
255;42.51058692;79.50856052
256;43.09208390;81.08901707
257;40.29196637;79.96070835
257;39.13623963;80.28365683
257;37.94620237;80.43796598
257;36.74845945;80.51153157
258;59.44671693;66.95358989
258;59.50150952;68.15233831
258;59.36227399;69.34423321
258;59.12237582;70.52000907
258;58.78081707;71.67037320
258;58.36326107;72.79538297
258;57.84372105;73.87708448
259;39.56754655;42.17427755
259;40.50568685;42.92253739
259;41.46190319;43.64755484
259;42.45165284;44.32607944
259;43.46688744;44.96584400
259;44.49133756;45.59074557
259;45.53170482;46.18877228
259;46.58206794;46.76906300
259;47.63487481;47.34490820
259;48.69025980;47.91601462
259;49.74409862;48.48996909
260;52.41141586;51.52743750
260;53.41510739;52.18516336
260;54.39128885;52.88306719
260;55.35161793;53.60262822
261;56.77586269;57.12829253
261;57.54997013;58.04522092
261;58.25139803;59.01887327
262;58.66457727;61.38958545
262;59.16106231;62.48206090
263;73.87065652;53.16242231
263;73.78992201;54.35970337
264;56.22169177;83.99593142
264;55.02426722;84.07450905
265;52.62538744;84.86643592
265;51.42615533;84.82351332
266;38.87788085;79.35907544
266;37.70400007;79.60808127
267;58.57550131;68.19420887
267;58.46684809;69.38927978
267;58.25600811;70.57061229
267;57.94179023;71.72874317
267;57.54675000;72.86185535
268;39.88626036;43.69843113
268;40.84434080;44.42098346
268;41.83424137;45.09928787
268;42.84813176;45.74118059
268;43.87301879;46.36536532
268;44.91252585;46.96488602
268;45.95846595;47.55311158
268;47.01107263;48.12932264
268;48.06554534;48.70211170
268;49.11846627;49.27774831
268;50.16386025;49.86694388
269;52.88498270;52.99409614
269;53.87424445;53.67333187
269;54.83178423;54.39660054
269;55.74994039;55.16925134
270;56.81642742;58.66450687
270;57.54534828;59.61775101
270;58.19524597;60.62652898
271;58.31874056;62.86430041
271;58.74494275;63.98606317
271;59.09480904;65.13392797
272;74.66116036;54.41528754
272;74.47475761;55.60072164
272;74.26433130;56.78212791
272;74.02504656;57.95802876
272;73.75221119;59.12660091
272;73.47679005;60.29456632
272;73.15309069;61.45008296
273;55.08520294;84.91440776
273;53.88572789;84.87891686
274;51.40211390;85.66324092
274;50.21452241;85.49111754
274;49.02882427;85.30640177
275;37.54050705;78.80019574
275;36.39022341;79.14202547
275;35.20189022;79.30895129
276;57.53807112;69.30452410
276;57.35309448;70.49018157
276;57.06314417;71.65462514
276;56.66810393;72.78773732
276;56.18693763;73.88704574
276;55.60270711;74.93522258
276;54.93082932;75.92949630
277;40.28181699;45.16639814
277;41.28242718;45.82880228
277;42.29631757;46.47069501
277;43.32732664;47.08471481
277;44.36935326;47.67984547
277;45.41765720;48.26384791
277;46.46940623;48.84162295
277;47.52347990;49.41514600
277;48.57397295;49.99520147
277;49.62292124;50.57804578
277;50.66116372;51.17975381
278;53.31241255;54.49085053
278;54.24692527;55.24363601
278;55.13701427;56.04845994
278;55.97384553;56.90852590
279;56.73149910;60.23798061
279;57.35162882;61.26532628
280;57.80255513;64.34309680
280;58.10122778;65.50533372
280;58.28141398;66.69172865
281;75.33729683;55.73312753
282;73.16709118;57.78044868
283;74.88282726;58.12948444
283;74.57194214;59.28851439
284;72.66564558;60.09657371
285;74.00175409;61.68509121
286;53.86657621;85.72120366
287;50.09978515;86.32411372
288;36.16304617;78.35027768
289;56.42714790;70.34550332
289;56.15829224;71.51499750
289;55.78272515;72.65471209
289;55.31631480;73.76036185
289;54.74519415;74.81573913
289;54.08205008;75.81585910
290;56.32809159;75.33098054
291;40.73684409;46.65235889
291;41.74435720;47.30421572
291;42.76767809;47.93096476
291;43.80140059;48.54040532
291;44.84268712;49.13682997
291;45.88616027;49.72942072
291;46.93390338;50.31442872
291;47.97677078;50.90808483
291;49.02009121;51.50094441
291;50.04780504;52.12046381
291;51.05560124;52.77188289
291;52.05534877;53.43558831
292;53.63064505;56.00836444
292;54.50444756;56.83084191
292;55.36132661;57.67093612
293;56.55416612;61.74629167
293;57.11033911;62.80962210
