curve_id;x;y
155;102.72895058;106.08023307
156;87.27882111;96.78208657
157;71.75774963;87.26514044
158;110.71337318;76.96262564
159;40.40578685;13.01655745
160;24.65948068;113.10817250
161;64.45534216;48.93491307
162;103.37547470;38.86645741
163;32.83945005;29.49633194
164;72.54752420;75.10501217
165;56.88023746;10.44164468
166;41.28823893;55.85904013
167;25.78773589;101.52245463
168;10.18031665;36.82831389
169;49.67620510;82.28779693
170;34.40260247;73.09279443
171;17.95729832;7.60279244
172;57.67547472;53.48224612
173;97.45277553;44.06413770
174;27.22005856;90.10573077
175;11.10198829;24.98262437
176;50.55235760;15.51268324
177;89.73886043;5.56745552
178;19.52400314;51.39708038
179;59.23723158;97.02213017
180;43.26208607;32.20903548
181;82.41318927;22.29282846
182;67.51084278;68.39587842
183;51.46553988;58.39275154
184;35.43964626;103.32684629
185;75.32006788;39.39167747
186;114.64881991;84.46272483
187;44.57911936;75.53799355
188;28.39094605;65.28888691
189;12.76624774;55.65046835
190;107.33055515;46.35184107
191;37.37171557;37.37755794
192;76.59085283;82.64297439
193;5.60729519;17.72301672
194;45.24552441;8.24157573
195;29.62476170;53.77192901
196;13.93609966;43.99840647
197;53.22742609;89.39260325
198;93.49474640;25.72336893
199;21.97166187;15.13973020
200;6.94405415;61.15307870
201;100.71365594;50.89644816
202;85.26576117;96.55157209
203;69.85762119;32.08232691
204;109.14206974;77.55938149
205;93.81892801;68.17283355
206;78.44590455;113.69048554
207;62.83088426;49.00241885
208;46.62583685;39.06981974
209;86.33198215;29.66142873
210;70.80183979;75.11200797
211;110.63152237;10.81634231
212;39.59327379;56.11836085
213;79.70644033;47.37221176
214;63.58239687;36.96419804
215;103.19826220;82.59505762
216;32.17732747;17.74668009
217;71.65900443;8.06763308
218;110.74630956;53.16841468
219;40.67433934;99.04714422
220;25.08284274;34.70099686
221;9.23807181;24.80790026
222;48.85282458;15.44145838
223;88.53097302;6.01876306
224;72.95064272;51.49014155
225;57.11356099;96.73994168
226;41.73813083;87.38250132
227;80.84004652;77.47050399
228;10.93993265;68.57334581
229;104.97800102;113.68483285
230;33.78247593;103.54519746
231;73.28155387;93.98334389
232;113.55079831;30.14994929
233;97.38702403;20.16614372
234;27.05528807;65.80832849
235;11.85801331;56.72075755
236;50.57287712;101.41333933
237;35.38023792;92.28367831
238;19.79260352;27.59777163
239;114.53750075;73.41336371
240;43.53178102;8.38231354
241;82.61053995;108.51993988
242;67.47377375;99.39575616
243;106.73263931;89.57962557
244;36.29953518;25.18455993
245;75.44321053;70.56905979
246;114.99193390;60.86559787
247;44.59144278;106.61941728
248;83.89210836;96.84519949
249;67.51615355;31.51705901
250;107.61844422;22.73908575
251;92.35851939;13.38798753
252;21.87278753;58.90596801
253;60.75508783;103.87550496
254;45.06677589;39.20163163
255;84.77337083;29.88319278
256;69.38129512;75.35916907
257;108.64334945;10.77231570
258;92.88082878;56.07339184
259;77.85888363;47.11555141
260;62.36588928;92.64891587
261;101.27736339;27.50610546
262;30.62234237;17.87295495
263;70.60853377;8.87214791
264;54.98372185;54.04966481
265;39.11503477;44.38325138
266;23.67818721;90.10631297
267;7.68553945;79.79321550
268;47.33399924;15.69514234
269;87.24420447;6.49643587
270;16.27367698;51.48612846
271;55.66849502;97.00692178
272;39.98986515;87.35412264
273;24.80786318;23.18482651
274;63.67082689;13.16686259
275;48.24545230;113.69186748
276;88.09581744;104.60565410
277;72.19122060;94.64650895
278;111.15911819;29.63409633
279;41.08013634;75.53880784
280;79.91749626;65.29235403
281;65.30043882;111.90834791
282;49.13646385;101.67378044
283;33.73285355;37.22112102
284;18.18490683;27.67926870
285;57.92236623;73.39760816
286;96.83346718;8.47106124
287;81.47155152;109.04768631
288;11.07492188;99.63530587
289;50.47705310;90.18267608
290;34.54193483;25.40371818
291;73.36893382;70.04972670
292;58.72576451;6.33580238
293;42.59922809;106.26039754
294;82.29609726;97.08909084
295;66.12448780;86.77401418
296;51.17949837;77.93463248
297;90.80702947;68.64191083
298;75.19270412;114.03327381
299;59.54498477;49.46520884
300;99.30255756;40.31265817
301;83.38657037;85.12157873
302;12.60545356;20.51654933
303;107.00499206;10.97861283
304;91.66074482;111.53513804
305;21.54848073;47.56606776
306;5.12820668;92.06483011
307;44.89244206;82.99372078
308;83.84986742;72.71266924
309;13.61441095;8.57492534
310;107.88221455;108.82627160
311;92.67528118;44.69090536
312;76.78832182;34.89900692
313;6.52224450;25.53403385
314;45.24109477;15.28604069
315;85.18709313;6.31631018
316;69.38536810;106.42533159
317;108.93629446;96.84111714
318;38.68688912;32.84128608
319;78.13865543;78.34550597
320;63.04178714;69.34896328
321;101.78564486;113.96069073
322;86.40916816;104.69191954
323;15.42709081;39.61024788
324;55.25347336;30.58222968
325;39.28642883;20.49444948
326;23.95555989;11.21538944
327;62.91018654;56.29813295
328;102.78154301;47.07029560
329;87.39318039;37.72107726
330;16.47349566;27.78716495
331;55.59455694;18.01012305
332;94.99121434;63.48240193
333;24.66696530;53.98135959
334;64.48255450;99.86393279
335;103.59636652;90.19205041
336;32.92065710;25.39638779
337;72.87365996;71.25848772
338;111.92575427;61.30122926
339;40.84303268;106.37909170
340;25.52820393;96.88885290
341;10.16491382;32.72257788
342;49.96224964;78.39764360
343;33.75157730;13.30161892
344;18.49023642;59.11216675
345;112.70192709;49.25149742
346;42.18211260;39.79630374
347;26.70465600;30.41207486
348;66.13214806;75.70010323
349;105.62131583;66.43381738
350;90.08083518;111.83269929
351;19.20877234;101.94907501
352;113.41969493;92.17231387
353;98.01357005;82.78127400
354;27.56064933;73.29381798
355;66.34430897;63.15143321
356;51.41077955;109.08403166
357;90.99528011;99.81590926
358;20.19571907;34.98036175
359;114.93409723;80.83214014
360;99.24568060;71.15677467
361;28.56717728;6.34705627
362;13.30796773;107.21011158
363;107.48882266;42.26292902
364;36.48285958;87.48946869
365;21.36530888;78.23689542
366;60.97497200;13.96207056
367;44.90245585;58.81921344
368;84.21022146;104.25136919
369;13.88182988;94.73410189
370;108.33909118;85.19802560
371;92.84437493;20.75990524
372;77.08305927;11.28652559
373;61.52693971;111.63757220
374;45.71454801;101.61515452
375;30.89966244;37.99449708
376;69.60528541;27.72157367
377;54.14061279;18.33102451
378;38.28860429;8.47020173
379;23.25754047;109.29845584
380;62.34605625;99.58876458
381;102.11449507;90.38604353
382;86.48104392;80.83130378
383;71.22828192;16.43581196
384;109.84114215;6.19869995
385;39.84925904;52.22718107
386;78.81931767;42.01878438
387;63.32068600;87.64304123
388;103.47104752;23.96019345
389;32.16435485;68.49868769
390;16.86190491;114.26595050
391;56.22623276;49.60521299
392;95.71928778;40.05523931
393;25.08607755;85.41926138
394;64.98645868;76.36433690
395;48.97947234;66.22571157
396;33.33288271;111.92175643
397;73.00001596;47.48159737
398;57.33221202;92.69651373
399;96.39346450;27.85234548
400;25.65970567;18.11106505
401;10.38236014;63.73096725
402;104.66234138;109.08670958
403;34.42948406;100.04400418
404;19.02918321;90.52550052
405;113.06515472;80.86677711
406;42.93919747;16.59728028
407;27.44582613;62.00980927
408;66.20265242;106.74981363
409;105.89533644;42.76281913
410;90.23969801;33.01398591
411;74.83374672;23.57116876
412;114.72354774;14.46624479
413;43.55763355;114.22375019
414;82.87092297;49.65787304
415;67.59181010;40.22466610
416;51.84561831;85.46987329
417;35.89394947;20.60055135
418;20.48374157;66.46736351
419;5.26308389;112.11921160
420;44.69424893;47.49194800
421;83.55135946;37.38974162
422;68.34742637;83.28987869
423;107.63620068;73.33925327
424;36.99399877;8.72474279
425;21.66630810;54.61119893
426;6.06410631;99.90278334
427;45.74490061;90.88531948
428;29.75641695;80.68872855
429;14.20411574;71.09948183
430;108.48807396;6.47697231
431;92.94357433;51.86716926
432;22.42333074;97.32484151
433;7.22930812;33.44344311
434;101.41206357;23.52322540
435;30.93144646;68.95954699
436;15.21743300;59.37426378
437;109.10838823;104.26404958
438;39.32551040;40.39361161
439;78.35690754;85.48813533
440;63.29582540;21.43477578
441;47.34919457;66.63195319
442;86.58144090;56.94125527
443;71.10106850;47.26375980
444;110.66073239;92.92736038
445;39.49165535;27.83766530
446;24.37193501;18.79228863
447;63.88775433;64.07222561
448;48.76594374;55.02495595
449;88.00126015;45.39998700
450;16.88385032;90.25018889
451;56.59261346;81.00239055
452;41.15462727;71.42076372
453;25.72558370;62.05869907
454;64.85510835;107.14959058
455;103.83454792;97.23440402
456;89.04572751;33.46808186
457;18.55648792;23.93235701
458;57.51083909;14.03630788
459;41.57389161;59.05976706
460;81.08304752;104.39969836
461;65.44729063;39.94504264
462;49.69046802;85.19250962
463;34.41065658;76.02090071
464;74.07449451;66.78850818
465;58.61005305;112.12875096
466;43.05674900;102.85495678
467;27.46696401;93.10195038
468;66.79500675;83.46360799
469;51.44644727;74.08540747
470;90.52573205;64.21758786
471;20.44445439;55.16766763
472;59.62775658;45.32176788
473;98.94312287;35.69158562
474;28.04216175;25.82151083
475;67.65690765;71.40571514
476;51.80378014;6.46529916
477;36.47933115;52.14039372
478;75.71279290;42.78151277
479;60.60763953;88.40089030
480;44.68078108;78.59102047
481;29.30146117;14.06640621
482;13.21086559;59.18736030
483;52.55039263;104.44435245
484;37.33539870;40.15655840
485;76.56862487;30.33898451
486;60.88339434;75.84711009
487;100.59707989;11.58967248
488;30.46739762;112.41009817
489;14.47052296;102.34406792
490;54.50877870;38.40772375
491;38.21206645;28.34213472
492;77.78872901;73.85921527
493;7.52025488;9.53793773
494;102.17081242;110.26288597
495;31.06172976;45.35220474
496;70.18690207;90.28877734
497;110.13571742;81.30188618
498;39.25567982;71.20292615
499;78.44984629;61.67345893
500;63.27111074;107.44334967
501;102.64834063;97.85163837
502;31.98827484;88.12059444
503;16.42716244;78.78189151
504;110.81302662;14.04972793
505;40.29163687;59.59530666
506;80.03915048;105.18651824
507;63.66330186;39.73110349
508;103.19102437;30.51219662
509;87.72305684;21.09986607
510;72.46210295;66.70983199
511;56.67411233;112.03126338
512;41.57798928;103.01358813
513;25.70886086;37.93362131
514;10.04883975;28.46787190
515;104.04963743;18.39052434
516;34.24108528;64.65709491
517;18.28450120;109.66319926
518;112.91360907;100.46114580
519;97.57763225;36.13428365
520;80.93684644;25.36121288
521;66.26975744;71.85768797
522;105.50119374;62.00281388
523;89.55185604;52.13274350
524;74.43948221;43.12681454
525;114.33121391;33.94954751
526;43.14126350;23.71146744
527;27.54516987;14.24958258
528;11.72506438;59.40669792
529;51.82176076;50.36328447
530;35.79678110;40.28321185
531;20.60916916;31.46173983
532;114.76610241;76.38983794
533;98.89609225;66.68109086
534;84.17216511;58.00527818
535;12.96869559;47.46210998
536;52.15051625;92.96097434
537;36.61159324;83.36615816
538;21.42540621;74.10477089
539;5.90848055;9.73860420
540;100.27475208;110.29850002
541;84.40954712;45.15325443
542;69.16742148;36.05161752
543;108.84013555;81.56033314
544;92.67190089;16.37957139
545;77.00489880;6.81942092
546;6.36922573;107.21788310
547;101.24209084;43.12180004
548;85.43009596;33.33386312
549;69.99178184;79.04152417
550;54.47793487;69.43860973
551;93.53045592;59.55995718
552;78.03941121;50.12937239
553;62.84966979;40.98351688
554;102.18807100;31.18681268
555;86.91838041;77.18938247
556;70.81783343;67.03008999
557;55.19418764;112.27918632
558;94.88730286;103.03896142
559;78.98123506;38.09482061
560;63.46666667;28.64567741
561;102.89470819;74.08885711
562;87.61130132;9.70321666
563;16.97890769;55.14012286
564;56.30350309;100.66945793
565;95.53443366;35.87741359
566;25.22300014;26.32690042
567;9.30766436;71.40207203
568;48.48873184;6.81223079
569;87.87312145;107.06748140
570;17.68517115;97.95374143
571;112.30813700;33.50719032
572;41.17692914;23.47713928
573;26.05227497;14.50310088
574;10.22100830;114.59726273
575;105.07647310;50.34695302
576;34.00474488;95.50596263
577;73.76811296;86.22498507
578;113.18233725;76.90137420
579;42.90653037;12.51454103
580;27.18130098;57.60134035
581;11.38642546;102.93987066
582;105.73210150;38.19441166
583;34.97465723;83.42959814
584;19.98502456;74.47131381
585;114.01488275;64.60068638
586;43.39787489;55.08027508
587;27.97699115;100.61838522
588;67.25868705;90.81555047
589;51.65681047;26.28843378
590;36.14113746;16.81350526
591;20.39219552;61.98671760
592;59.80405388;107.41913341
593;99.17801172;42.90017588
594;83.89679216;33.46695199
595;13.39528088;79.24256903
596;53.02574597;69.70858836
597;36.72808128;114.53758122
598;21.59847131;105.34200790
599;6.16291205;95.94242413
600;45.73485762;86.47226931
601;84.62012596;21.59045972
602;69.65510199;67.47938177
603;53.71860987;112.58043202
604;37.99662206;102.90608440
605;76.80380979;37.70500884
606;61.61292430;83.54046874
607;46.42783063;19.27348772
608;31.22985837;10.15759614
609;14.77590921;109.82608389
610;109.72407954;100.73024796
611;39.08922598;91.08617553
612;23.56165378;81.65843007
613;62.62803703;16.75204386
614;46.94308367;7.04106249
615;31.62820795;52.90007005
616;16.24097126;43.26822660
617;55.56486624;33.82463317
618;94.88837536;24.07298316
619;24.55045615;14.66282010
620;8.73913756;59.86373365
621;103.32280343;105.49787373
622;32.41521444;95.43237471
623;72.32781439;86.55489215
624;56.46517697;76.69496233
625;41.52775918;67.63080008
626;25.36979443;57.67095380
627;64.55136293;47.72465767
628;49.26381096;38.65655281
629;33.11055947;83.30891649
630;17.94640683;19.35104131
631;57.55480347;9.93575198
632;41.57036687;109.96212837
633;25.99615103;100.35935674
634;10.80558472;91.28048152
635;49.76369831;25.90696076
636;34.61605030;17.08040437
637;74.19407395;62.57459937
638;113.43534768;53.06488957
639;43.02875475;98.49346250
640;82.31616910;33.80298142
641;12.31494563;24.81001909
642;50.74045964;14.31346728
643;90.74971624;5.34167828
644;74.77186407;105.11814367
645;59.27006945;40.82781399
646;43.76675859;86.51112186
647;28.16628531;21.83392807
648;67.39809297;66.91822623
649;107.58936625;113.23409035
650;36.00066252;47.53791288
651;20.64525953;93.46485562
652;60.08294721;28.72919650
653;99.85591038;19.38274618
654;29.14467138;9.83190699
655;68.45493507;110.18333311
656;53.13641614;100.82414298
657;92.29159765;90.87814769
658;22.08160611;81.96618808
659;6.25029196;72.00880694
660;100.95358203;7.69126841
661;29.97018333;107.81156825
662;69.81408764;98.73702976
663;108.88719875;33.65735343
664;93.48023381;79.46787021
665;77.83748676;14.75638648
666;62.25500562;60.03960760
667;46.46951656;50.43756718
668;86.03402469;95.93221851
669;70.52361779;31.35992147
670;54.94013196;22.00495384
671;94.62506178;67.72059186
672;23.86796705;112.78899587
673;8.49980427;103.55329317
674;47.49009127;93.45035497
675;87.48750205;84.46270670
676;71.17105301;19.26309493
677;111.12474717;65.31378081
678;40.35548955;55.29161222
679;24.33560615;100.50042816
680;64.35203910;91.53608961
681;103.65994880;81.63830603
682;87.81503004;16.89579495
683;17.23794703;7.47920277
684;56.67392567;52.95095944
685;41.73134335;98.96722865
686;80.94022653;89.26817573
687;65.02922808;79.29134998
688;49.77099053;15.15223342
689;33.94586818;60.18995803
690;18.13333203;105.35135277
691;57.69623489;96.03848439
692;41.91412756;86.37916183
693;26.51469908;21.86870278
694;66.39607912;12.70480642
695;50.18516112;112.59460817
696;89.90844966;48.34259474
697;19.29724744;38.62948267
698;114.04670672;29.37284098
699;98.12023987;19.63907954
700;82.59841839;64.96203450
701;12.30131198;110.89772496
702;51.65316443;46.19699176
703;90.56153265;36.05577814
704;20.23271018;81.85318467
705;59.22493028;71.82634611
706;44.22875463;62.72696935
707;28.50723069;108.24324206
708;67.78210930;43.40100639
709;107.30537891;88.97594113
710;36.65653049;79.24484829
711;75.87906007;69.70075820
712;5.75973801;60.33058515
713;100.17402589;50.74354551
714;29.63000363;41.24528051
715;13.94711459;86.66644453
716;107.76773111;76.40532426
717;37.76894753;67.45314865
718;77.26696797;113.01592721
719;61.63296704;103.39026158
720;100.48679400;38.25612466
721;30.20457261;83.89811289
722;14.86549010;74.67316702
723;109.58539663;10.45445472
724;38.74755729;110.91050749
725;23.03322353;45.92005938
726;7.72697204;91.64952207
727;46.91958180;81.73194074
728;86.23469844;72.24444641
729;15.47322304;7.35018652
730;110.93536276;53.92176582
731;39.88538690;98.66877274
732;79.24949163;34.29333857
733;8.49793438;79.63152313
734;102.46327117;69.48819678
735;32.30638768;60.28374927
736;16.43066925;50.58009784
737;111.21071512;96.48429768
738;95.43674431;31.48862901
739;79.92467621;21.93236665
740;64.19096827;12.38968852
741;48.77157696;112.83451393
742;87.65395916;47.74939396
743;73.00299221;94.28928391
744;111.94234634;28.99344740
745;41.84655395;20.20192737
746;26.03130407;10.18976765
747;10.51435992;55.76718700
748;50.01002360;101.36197234
749;34.31784194;36.55318267
750;18.82971012;27.10364407
751;57.64177866;16.83772670
752;42.46838482;8.00620431
753;27.06549215;53.45791542
754;11.40287123;98.82549328
755;50.72461783;89.10757707
756;35.11733976;79.56384672
757;73.90328798;69.37645611
758;114.35293630;5.81194551
759;98.20282814;50.53136969
760;82.91666498;41.39334789
761;67.01606290;86.58758245
762;106.87296022;22.36216474
763;90.71216787;67.25974377
764;20.62414418;58.15411103
765;114.79616699;48.57600115
766;99.39954721;38.90874742
767;29.13467485;84.83281692
768;68.59527959;20.12926632
769;52.54341568;10.24773812
770;91.82257385;55.50487304
771;21.78973375;101.52248060
772;6.14973434;91.60333432
773;99.93935356;81.50076862
774;84.57685043;72.29243628
775;14.07869296;7.69628111
776;53.52698089;108.13084410
777;93.06283388;43.90266794
778;77.41874884;34.19530567
779;7.02749333;79.82436958
780;101.43465695;15.23242057
781;85.41783396;5.10259644
782;14.95766425;50.89678781
783;54.63258673;41.55126453
784;39.08867124;32.01275516
785;78.42990056;77.24879404
786;62.67497064;67.61048335
787;102.48867473;113.28841283
788;31.42802897;103.33125508
789;15.82458144;93.81170488
790;110.63996428;29.53074625
791;95.22698503;20.11390303
792;79.68783961;10.78417294
793;8.96673931;56.17731126
794;48.16803522;101.13281660
795;88.08630143;92.23333644
796;72.00752888;81.98086985
797;111.46292422;72.61331423
798;40.78063539;7.99571420
799;80.11390490;53.19886608
800;65.01161878;99.01258705
801;48.61076039;88.86011171
802;88.39692648;24.48831021
803;17.94133916;69.95599016
804;57.51423752;60.49683429
805;97.09594363;106.20835626
806;81.16206992;96.30398989
807;65.50181452;86.82666860
808;50.92010702;23.20402274
809;35.10678132;68.28895863
810;18.87063320;58.34878106
811;58.17206906;103.54492403
812;42.81979429;93.97191512
813;82.56050731;29.95688565
814;66.60690670;20.10799034
815;51.00806292;10.32696495
816;90.42990198;55.88289595
817;75.09508654;101.49075205
818;114.25367595;91.63717687
819;98.70914635;27.11332225
820;27.75266474;72.23618894
821;12.84088076;8.42901926
822;51.98388499;108.49368756
823;91.37354111;44.08487246
824;21.14269223;89.66345712
825;60.42607586;79.87185649
826;44.68560048;70.31663888
827;84.06661035;5.57259700
828;68.60062919;106.05967534
829;53.24902196;41.91657462
830;37.25206104;86.96706352
831;77.31881097;22.92318151
832;61.38854667;68.04277845
833;45.68516577;58.27967446
834;29.52397112;103.11649349
835;14.39695112;94.02965606
836;53.66848530;29.29682228
837;93.58435597;20.28683905
838;77.48188266;10.46681861
839;7.22824673;56.19977146
840;46.64369919;101.47083009
841;31.28452364;37.03960258
842;70.12845682;27.07856588
843;54.94484297;17.84884666
844;94.62596755;8.52978663
845;23.99691283;53.80037069
846;62.58394900;43.50883836
847;102.39464715;89.21882165
848;31.73089029;79.74222843
849;71.20317966;14.94511068
850;56.46071531;6.29925875
851;94.94362108;50.89810337
852;24.97882697;97.15049733
853;9.03493696;32.01129915
854;103.80852989;22.75693995
855;33.16755614;68.43035322
856;17.48536348;113.51707407
857;111.49543642;48.64055231
858;41.05108911;93.97199821
859;25.56296210;84.71005251
860;65.10854368;75.18237895
861;104.46534338;65.65495408
862;33.84124906;110.81079003
863;72.96255016;101.13752044
864;112.41675462;91.43489566
865;97.07888374;27.26258604
866;26.23828149;17.35610689
867;11.11818850;8.54317574
868;105.50509916;53.72234304
869;34.70448861;44.04580113
870;19.39273918;89.76041988
871;58.33021871;24.72927786
872;43.24315629;15.56473953
873;82.26725174;5.61904681
874;12.43253598;51.93750249
875;106.03165650;96.34107388
876;90.92974282;87.42006885
877;75.21588666;77.63073805
878;59.71458107;13.13507786
879;43.89584958;113.33422871
880;28.46687203;48.97547804
881;13.16040791;94.43365776
882;107.39182892;84.91732354
883;91.89151459;20.46527997
884;20.88358686;10.44072139
885;5.50271161;111.10252454
886;100.25325226;101.76931023
887;29.25500696;91.81148745
888;68.01429497;26.52166978
889;108.36254162;73.12180945
890;92.24732071;62.68744045
891;77.02816770;108.83088482
892;61.39127269;99.11486985
893;45.80282246;34.48342571
894;85.05894556;24.78053241
895;69.82036596;15.38153515
896;109.09879661;60.87671654
897;93.84162194;51.63523191
898;23.17217941;42.02315250
899;62.95762141;32.71898907
900;47.12425512;77.95770387
901;31.20804783;68.08455059
902;71.37714966;59.28012279
903;54.97846373;48.71226686
904;39.85302124;39.91906119
905;23.92738856;84.87812385
906;63.20903554;74.99921119
907;47.63035430;10.55174187
908;32.24947553;111.17947770
909;71.56252983;101.27297744
910;110.98259740;36.87437707
911;40.39385999;27.29585490
912;79.93279419;17.95435286
913;64.38922989;63.44006111
914;49.09852255;109.13477326
915;88.90920323;99.96569322
916;17.39219710;89.54244570
917;112.55472256;80.69034140
918;96.56204684;70.45540713
919;25.91402320;60.94893000
920;10.37789147;106.63317104
921;104.50672536;41.63121764
922;33.92530876;31.92559223
923;73.52481769;77.67941169
924;57.59659359;12.60181004
925;97.33055182;58.56570589
926;81.92497370;104.12080421
927;11.65169963;39.75923051
928;50.98514827;85.31186087
929;35.10414888;20.47460548
930;74.77627860;66.30559441
931;114.43472770;111.57048398
932;43.23875355;46.65486600
933;27.90588794;37.31336754
934;66.76871530;27.00834898
935;106.77501306;18.19801191
936;91.52437994;8.82726101
937;75.66431334;53.99762809
938;60.11846240;44.62087983
939;99.56341388;89.96120237
940;83.91083493;25.12287438
941;13.06143395;70.48054622
942;107.65871282;6.24638381
943;37.12906459;106.52670668
944;76.56367768;42.17642784
945;60.81024770;32.28344506
946;100.45830196;77.94796489
947;29.77313088;13.35923063
948;13.97140585;113.46825204
949;108.39096619;48.87771130
950;93.01515242;39.63243932
951;22.45723072;30.11452431
952;61.75917373;20.27703082
953;100.91598756;10.46876067
954;85.80087091;111.43761025
955;15.09907369;46.65018891
956;54.77730993;92.35252864
957;94.10356940;28.06789907
958;23.30861963;18.08780531
959;8.38710861;64.18117955
960;102.51287041;54.20753391
961;86.72232367;99.60974900
962;71.43424298;35.31361081
963;110.64423068;80.41804863
964;94.94212261;15.79489827
965;24.20195019;61.14298259
966;8.65166034;106.66441010
967;102.89739774;41.88836344
968;32.82913287;32.63671192
969;71.42139504;77.40342812
970;111.10669146;13.06360492
971;40.17181899;58.03560599
972;25.71495995;49.63493760
973;64.40229184;94.46977036
974;104.26667167;85.22413111
975;33.34254255;20.43097042
976;72.78486887;65.84841827
977;112.41092947;111.58202467
978;42.17083827;47.22039555
979;81.34512412;37.37861968
980;10.60113959;82.64265220
981;50.74841874;18.76512885
982;88.96983948;7.98030906
983;19.17441115;54.45942298
984;113.29108051;44.41943456
985;98.04398842;35.27889014
986;27.12952129;80.34327501
987;11.71992244;70.89427533
988;105.85815846;6.23249881
989;90.81506954;52.18509119
990;74.54698358;96.98698471
991;114.36785830;32.61473685
992;43.85660026;23.23510854
993;83.10506709;13.33184613
994;12.22530173;113.70747653
995;106.79475672;104.09510366
996;91.58136954;39.99986552
997;20.49772236;29.76872168
